fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
uvig_126759	12053	temperate	0.8606576299621959	0.13934237003780417
uvig_126760	12054	virulent	0.2416117202528293	0.7583882797471707
uvig_126763	12055	virulent	0.49701658593777726	0.5029834140622227
uvig_126764	12056	temperate	0.7052949738265486	0.29470502617345146
uvig_126768	12057	temperate	0.5616698032983524	0.4383301967016475
uvig_126770	12058	temperate	0.5656738430647714	0.4343261569352285
uvig_126771	12059	temperate	0.629846728694184	0.37015327130581605
uvig_126772	12060	temperate	0.7975580056128638	0.2024419943871362
uvig_126773	12061	virulent	0.43224057252871356	0.5677594274712865
uvig_126777	12062	virulent	0.48554595370130976	0.5144540462986902
uvig_126781	12063	temperate	0.6057492323115929	0.3942507676884071
uvig_126785	12064	temperate	0.6742727278578512	0.3257272721421488
uvig_126791	12065	temperate	0.7354224527440729	0.26457754725592714
uvig_126792	12066	temperate	0.6896029693105595	0.31039703068944047
uvig_126822	12067	temperate	0.5735590556590154	0.42644094434098456
uvig_126842	12068	temperate	0.5931979049016612	0.40680209509833887
uvig_126849	12069	virulent	0.45074973725896755	0.5492502627410324
uvig_126850	12070	temperate	0.9555598039560347	0.044440196043965305
uvig_126853	12071	temperate	0.7961624091516708	0.20383759084832925
uvig_126855	12072	virulent	0.4062015811150971	0.5937984188849029
uvig_126856	12073	temperate	0.742172492738987	0.25782750726101294
uvig_126857	12074	virulent	0.4826831487753873	0.5173168512246127
uvig_126858	12075	temperate	0.5529395305902931	0.44706046940970684
uvig_126860	12076	virulent	0.04969193203540187	0.9503080679645981
uvig_126861	12077	virulent	0.08274530720789991	0.9172546927921
uvig_126863	12078	temperate	0.5089069766732264	0.4910930233267736
uvig_126866	12079	virulent	0.19019309490767036	0.8098069050923297
uvig_126868	12080	virulent	0.3221306413800966	0.6778693586199033
uvig_126870	12081	virulent	0.05585328069558103	0.944146719304419
uvig_126872	12082	temperate	0.5380807284054218	0.4619192715945782
uvig_126873	12083	virulent	0.42630506904613	0.5736949309538699
uvig_126875	12084	temperate	0.6824538736922741	0.31754612630772594
uvig_126876	12085	virulent	0.4455597783212524	0.5544402216787476
uvig_126878	12086	temperate	0.8059559624861117	0.1940440375138883
uvig_126880	12087	temperate	0.6714077394557714	0.3285922605442287
uvig_126893	12088	temperate	0.6233005669998424	0.3766994330001576
uvig_126894	12089	temperate	0.8348064207136492	0.1651935792863508
uvig_126895	12090	temperate	0.5543701820363854	0.44562981796361456
uvig_126896	12091	temperate	0.7082266196547318	0.29177338034526823
uvig_126898	12092	virulent	0.3050164548316525	0.6949835451683476
uvig_126900	12093	temperate	0.8222849429713458	0.17771505702865417
uvig_126901	12094	virulent	0.4545570913792638	0.5454429086207362
uvig_126902	12095	virulent	0.1996296958317769	0.8003703041682232
uvig_126903	12096	temperate	0.5462986936315153	0.4537013063684847
uvig_126905	12097	virulent	0.1415155877784465	0.8584844122215536
uvig_126906	12098	temperate	0.9720203258723243	0.027979674127675765
uvig_126907	12099	temperate	0.7644492402925576	0.23555075970744246
uvig_126908	12100	temperate	0.5124257034868883	0.4875742965131117
uvig_126912	12101	virulent	0.3631701279019381	0.6368298720980619
uvig_126913	12102	temperate	0.6241879672293683	0.37581203277063163
uvig_126915	12103	temperate	0.7713932123839649	0.22860678761603517
uvig_126917	12104	virulent	0.478276360672437	0.521723639327563
uvig_126918	12105	temperate	0.8934078852041255	0.10659211479587445
uvig_126919	12106	temperate	0.6017123972141387	0.3982876027858613
uvig_126920	12107	temperate	0.6089544431367445	0.39104555686325554
uvig_126921	12108	temperate	0.8666476286152066	0.1333523713847933
uvig_126925	12109	temperate	0.7506561701869549	0.24934382981304504
uvig_126926	12110	temperate	0.7351662977917611	0.2648337022082389
uvig_126927	12111	temperate	0.6305287146914358	0.36947128530856427
uvig_126934	12112	temperate	0.608440509609602	0.3915594903903979
uvig_126941	12113	temperate	0.9654563770634709	0.034543622936529086
uvig_126942	12114	temperate	0.6026679846931323	0.3973320153068676
uvig_126950	12115	virulent	0.41568159603027827	0.5843184039697217
uvig_126952	12116	temperate	0.7636062493039157	0.23639375069608431
uvig_126953	12117	temperate	0.7918156400021401	0.20818435999785986
uvig_126990	12118	temperate	0.7974059174632119	0.20259408253678807
uvig_126991	12119	temperate	0.7362524625464563	0.2637475374535438
uvig_126992	12120	temperate	0.7449539979443522	0.2550460020556478
uvig_126993	12121	temperate	0.8571584805907391	0.14284151940926088
uvig_127015	12122	temperate	0.7821384866868364	0.21786151331316356
uvig_127017	12123	virulent	0.1529802506083584	0.8470197493916416
uvig_127019	12124	virulent	0.2788538301623019	0.7211461698376981
uvig_127030	12125	virulent	0.4233826783076341	0.5766173216923659
uvig_127035	12126	temperate	0.604274939584311	0.395725060415689
uvig_127038	12127	temperate	0.6527582197560027	0.3472417802439974
uvig_127039	12128	temperate	0.8103314500709328	0.1896685499290673
uvig_127040	12129	temperate	0.9575793548801509	0.04242064511984914
uvig_127041	12130	temperate	0.768073354014693	0.23192664598530705
uvig_127042	12131	virulent	0.39044440533322755	0.6095555946667724
uvig_127059	12132	temperate	0.8807932189196931	0.11920678108030688
uvig_127060	12133	temperate	0.7010480875690466	0.29895191243095337
uvig_127068	12134	temperate	0.9254567960399348	0.0745432039600653
uvig_127069	12135	temperate	0.6750425331032222	0.3249574668967778
uvig_127070	12136	temperate	0.7765328563616501	0.22346714363834988
uvig_127071	12137	virulent	0.3380025803450649	0.6619974196549351
uvig_127072	12138	temperate	0.6412729820713132	0.35872701792868683
uvig_127073	12139	temperate	0.7863326591826731	0.21366734081732683
uvig_127075	12140	virulent	0.21349891307267543	0.7865010869273246
uvig_127077	12141	temperate	0.7951249591543108	0.20487504084568922
uvig_127082	12142	virulent	0.1842372773511087	0.8157627226488913
uvig_127083	12143	virulent	0.21209642073446347	0.7879035792655366
uvig_127084	12144	virulent	0.06957818531275255	0.9304218146872475
uvig_127085	12145	virulent	0.11827697729650292	0.881723022703497
uvig_127088	12146	virulent	0.29025963657179	0.70974036342821
uvig_127089	12147	virulent	0.42874224008034284	0.5712577599196572
uvig_127093	12148	temperate	0.6712275275421776	0.32877247245782243
uvig_127094	12149	virulent	0.4047180935760679	0.5952819064239321
uvig_127115	12150	virulent	0.4249446773955179	0.5750553226044822
uvig_127116	12151	virulent	0.11081226457461088	0.8891877354253891
uvig_127117	12152	temperate	0.8121515468207955	0.18784845317920454
uvig_127121	12153	virulent	0.11131013220018035	0.8886898677998196
uvig_127122	12154	temperate	0.7039104162810712	0.2960895837189289
uvig_127123	12155	temperate	0.812978212875609	0.18702178712439105
uvig_127126	12156	temperate	0.7218274549433767	0.27817254505662325
uvig_127128	12157	temperate	0.8771390744413865	0.12286092555861351
uvig_127129	12158	temperate	0.827297694892512	0.17270230510748794
uvig_127130	12159	temperate	0.6170360687141436	0.38296393128585626
uvig_127133	12160	temperate	0.9320461063641615	0.06795389363583845
uvig_127134	12161	temperate	0.6401843944246076	0.3598156055753924
uvig_127135	12162	temperate	0.6705105747619272	0.32948942523807284
uvig_127136	12163	temperate	0.5331437850890897	0.4668562149109104
uvig_127137	12164	virulent	0.4215373171473391	0.5784626828526609
uvig_127141	12165	virulent	0.43311628748105424	0.5668837125189459
uvig_127142	12166	temperate	0.8344863415505372	0.16551365844946272
uvig_127143	12167	virulent	0.21782318423783678	0.7821768157621632
uvig_127144	12168	temperate	0.8929437577358097	0.10705624226419037
uvig_127146	12169	temperate	0.5518349874965486	0.4481650125034514
uvig_127148	12170	virulent	0.3792777957288455	0.6207222042711544
uvig_127152	12171	temperate	0.6867865168611134	0.3132134831388866
uvig_127153	12172	temperate	0.9101967075447956	0.0898032924552044
uvig_127191	12173	temperate	0.5252849526972104	0.47471504730278963
uvig_127192	12174	virulent	0.30837566733165983	0.6916243326683402
uvig_127193	12175	virulent	0.10125225213849613	0.8987477478615038
uvig_127194	12176	temperate	0.6479373190646214	0.3520626809353785
uvig_127195	12177	temperate	0.7842757349034468	0.21572426509655318
uvig_127197	12178	temperate	0.6669912149557076	0.3330087850442925
uvig_127205	12179	temperate	0.6089320518768584	0.3910679481231416
uvig_127206	12180	virulent	0.45098493957423463	0.5490150604257654
uvig_127208	12181	virulent	0.48491421744881696	0.5150857825511831
uvig_127216	12182	temperate	0.6062079096267312	0.3937920903732688
uvig_127218	12183	temperate	0.7472918184677608	0.25270818153223906
uvig_127221	12184	virulent	0.4977457720234791	0.5022542279765209
uvig_127222	12185	temperate	0.6313157596234988	0.3686842403765012
uvig_127223	12186	temperate	0.6378353139037157	0.3621646860962843
uvig_127224	12187	temperate	0.9354256100364523	0.06457438996354779
uvig_127225	12188	virulent	0.3644633955427168	0.6355366044572831
uvig_127226	12189	temperate	0.6280953322865105	0.37190466771348957
uvig_127227	12190	virulent	0.4713219141075214	0.5286780858924787
uvig_127228	12191	virulent	0.38204386829678055	0.6179561317032194
uvig_127229	12192	temperate	0.8882319147908498	0.11176808520915024
uvig_127234	12193	temperate	0.6780525183571602	0.3219474816428398
uvig_127236	12194	temperate	0.7266010104507342	0.2733989895492658
uvig_127242	12195	temperate	0.6333040685483992	0.36669593145160084
uvig_127264	12196	temperate	0.617080556238749	0.38291944376125103
uvig_127265	12197	temperate	0.9181358205376956	0.08186417946230437
uvig_127267	12198	temperate	0.7296231806847032	0.2703768193152968
uvig_127268	12199	temperate	0.8764018716103867	0.12359812838961327
uvig_127271	12200	temperate	0.8320593719662617	0.16794062803373835
uvig_127272	12201	virulent	0.21804263952139338	0.7819573604786065
uvig_127278	12202	temperate	0.5835039282300446	0.4164960717699554
uvig_127279	12203	temperate	0.7885775512710614	0.2114224487289385
uvig_127280	12204	temperate	0.609508961606956	0.390491038393044
uvig_127283	12205	temperate	0.7252230581781461	0.2747769418218539
uvig_127285	12206	temperate	0.7352797222734757	0.2647202777265243
uvig_127292	12207	temperate	0.5496972928193923	0.45030270718060766
uvig_127296	12208	temperate	0.8061109835123159	0.19388901648768406
uvig_127297	12209	temperate	0.8081178938823055	0.19188210611769455
uvig_127316	12210	temperate	0.7483733087995895	0.2516266912004105
uvig_127319	12211	temperate	0.634692442656112	0.365307557343888
uvig_127323	12212	temperate	0.8945933582263271	0.10540664177367277
uvig_127324	12213	temperate	0.8405792822300827	0.15942071776991731
uvig_127330	12214	virulent	0.39401236170346293	0.6059876382965371
uvig_127332	12215	virulent	0.12089454027228588	0.8791054597277141
uvig_127333	12216	virulent	0.18440359904403059	0.8155964009559695
uvig_127334	12217	virulent	0.06452727480560234	0.9354727251943977
uvig_127336	12218	temperate	0.7477645625331955	0.25223543746680455
uvig_127338	12219	virulent	0.11784173675182089	0.8821582632481791
uvig_127346	12220	virulent	0.4911000311400789	0.5088999688599212
uvig_127372	12221	temperate	0.698422625803521	0.30157737419647906
uvig_127373	12222	temperate	0.6788406138805827	0.3211593861194173
uvig_127374	12223	virulent	0.0359588688403412	0.9640411311596588
uvig_127376	12224	virulent	0.2994136442572441	0.7005863557427559
uvig_127377	12225	virulent	0.47247899130018967	0.5275210086998103
uvig_127379	12226	temperate	0.691395702051739	0.30860429794826105
uvig_127380	12227	virulent	0.3371891612645215	0.6628108387354784
uvig_127381	12228	temperate	0.657903680824758	0.342096319175242
uvig_127383	12229	temperate	0.7871011760638041	0.21289882393619586
uvig_127385	12230	virulent	0.30887790996307996	0.69112209003692
uvig_127386	12231	virulent	0.3862253125146968	0.6137746874853032
uvig_127387	12232	temperate	0.7561516443202375	0.24384835567976243
uvig_127389	12233	temperate	0.7274562596522952	0.2725437403477048
uvig_127390	12234	temperate	0.5880747181153954	0.41192528188460464
uvig_127392	12235	temperate	0.7426457869086096	0.25735421309139045
uvig_127393	12236	temperate	0.5644920988746451	0.4355079011253549
uvig_127394	12237	temperate	0.9386113403011687	0.06138865969883141
uvig_127396	12238	temperate	0.8801834307475147	0.11981656925248527
uvig_127397	12239	temperate	0.846993683527779	0.15300631647222088
uvig_127402	12240	temperate	0.5227613273262772	0.4772386726737227
uvig_127406	12241	temperate	0.916271179498534	0.083728820501466
uvig_127409	12242	temperate	0.6492713958551257	0.35072860414487433
uvig_127419	12243	temperate	0.6458342103210705	0.3541657896789294
uvig_127420	12244	temperate	0.8040552373572107	0.1959447626427893
uvig_127423	12245	temperate	0.5849639023029709	0.41503609769702915
uvig_127424	12246	temperate	0.7064716170552294	0.29352838294477057
uvig_127425	12247	temperate	0.5653616783277189	0.4346383216722811
uvig_127428	12248	temperate	0.6909520116944348	0.3090479883055652
uvig_127433	12249	temperate	0.6775945373219252	0.32240546267807485
uvig_127440	12250	virulent	0.3318648050460773	0.6681351949539227
uvig_127441	12251	temperate	0.613981305106375	0.38601869489362495
uvig_127442	12252	temperate	0.7121073027057426	0.28789269729425737
uvig_127444	12253	temperate	0.6294668684200407	0.3705331315799592
uvig_127446	12254	temperate	0.9083307625648551	0.09166923743514489
uvig_127492	12255	temperate	0.7196795369928729	0.28032046300712704
uvig_127493	12256	temperate	0.8844445171959118	0.11555548280408819
uvig_127499	12257	virulent	0.24505010935617985	0.7549498906438201
uvig_127500	12258	virulent	0.13806549919260278	0.8619345008073972
uvig_127502	12259	temperate	0.9704293727558453	0.02957062724415481
uvig_127519	12260	temperate	0.6601065458416748	0.33989345415832517
uvig_127520	12261	temperate	0.8796211667504064	0.12037883324959359
uvig_127521	12262	virulent	0.40911070867496163	0.5908892913250383
uvig_127522	12263	temperate	0.883524201233934	0.11647579876606602
uvig_127523	12264	temperate	0.8725808700316301	0.12741912996836996
uvig_127524	12265	temperate	0.5895122576575026	0.41048774234249746
uvig_127525	12266	temperate	0.5421807078747363	0.4578192921252638
uvig_127526	12267	virulent	0.35465943802230554	0.6453405619776944
uvig_127527	12268	temperate	0.649452561963333	0.35054743803666705
uvig_127530	12269	virulent	0.4756132404319565	0.5243867595680435
uvig_127531	12270	virulent	0.41864693615551296	0.581353063844487
uvig_127541	12271	temperate	0.9400165627800174	0.05998343721998254
uvig_127544	12272	virulent	0.4715569074028392	0.5284430925971608
uvig_127569	12273	temperate	0.8205965633005324	0.17940343669946757
uvig_127571	12274	temperate	0.7409286052265937	0.25907139477340635
uvig_127577	12275	temperate	0.6245860449424961	0.3754139550575038
uvig_127579	12276	temperate	0.7005969564061372	0.29940304359386277
uvig_127580	12277	temperate	0.9049587280480115	0.0950412719519885
uvig_127582	12278	temperate	0.8440681702550241	0.15593182974497588
uvig_127584	12279	temperate	0.8425230267118862	0.15747697328811372
uvig_127585	12280	temperate	0.7547546335951496	0.24524536640485045
uvig_127588	12281	temperate	0.649317380567333	0.35068261943266704
uvig_127595	12282	temperate	0.7279362571204507	0.27206374287954926
uvig_127596	12283	temperate	0.5917098165514225	0.4082901834485774
uvig_127598	12284	temperate	0.5168713901213845	0.4831286098786155
uvig_127601	12285	temperate	0.5079112077498077	0.49208879225019225
uvig_127604	12286	virulent	0.2803229779270483	0.7196770220729517
uvig_127605	12287	temperate	0.5586781745449013	0.4413218254550987
uvig_127606	12288	temperate	0.7062673767291678	0.2937326232708322
uvig_127607	12289	temperate	0.5939026743832246	0.4060973256167754
uvig_127610	12290	temperate	0.6061683360198965	0.39383166398010355
uvig_127620	12291	virulent	0.407070517568225	0.592929482431775
uvig_127621	12292	temperate	0.8543934284903723	0.14560657150962772
uvig_127624	12293	temperate	0.740730560676084	0.259269439323916
uvig_127634	12294	temperate	0.8616650171933858	0.13833498280661413
uvig_127636	12295	temperate	0.6680172370854324	0.3319827629145677
uvig_127643	12296	virulent	0.4052297161873999	0.5947702838126001
